Continent,Country,Year,Energy,Industrial Processes,Agriculture,Waste,Land-Use Change and Forestry,Other Fuel Combustion,Fugitive Emissions
Africa,Morocco,2001,34.712000901000444,5.062321596359016,11.4561325,3.236860713160258,-9.5333333,6.469892281044421,0.8321086199560226
Africa,Morocco,2002,35.91002159233511,5.182352227316718,11.6970903,3.2736214263205157,-9.5333333,6.6907973220888435,0.8292242702462717
Africa,Morocco,2003,35.69804228366979,5.302382858274421,11.786858700000002,3.3103821394807733,-9.5333333,6.851702363133263,0.8263399205365206
Africa,Morocco,2004,38.98606297500445,5.623933489232122,12.154089,3.3471428526410314,-9.5333333,7.262607404177684,0.8234555708267697
Africa,Morocco,2005,41.64408366633913,5.645036120189824,12.511248700000001,3.3839035658012895,-9.5313333,7.583512445222106,0.8205712211170186
Africa,Morocco,2006,42.970727084751324,5.835267947076382,12.9943151,3.419400749790241,0.7443333,7.967958471488873,0.8227686132624527
Africa,Morocco,2007,43.78737050316353,6.56777177396294,12.3232328,3.4548979337791916,0.7333333000000001,8.42240449775564,0.8249660054078867
Africa,Morocco,2008,45.614013921575726,7.205011600849497,12.4678447,3.490395117768143,0.7333333000000001,8.806850524022407,0.8271633975533208
Africa,Morocco,2009,45.62065733998793,7.457531427736056,12.3239652,3.5258923017570947,0.7333333000000001,9.211296550289175,0.8293607896987548
Africa,Morocco,2010,48.88730075840013,7.211747254622614,12.6308584,3.561389485746045,0.7333333000000001,9.485742576555943,0.8315581818441888
Africa,Morocco,2011,53.234064821887166,7.233330726715025,13.2712714,3.5962452211216194,-1.4666667,9.872379713642339,0.841685108244832
Africa,Morocco,2012,54.76082888537421,8.387090198807435,12.8070723,3.631100956497194,-1.4646667,10.369016850728734,0.8518120346454752
Africa,Morocco,2013,53.51759294886125,8.705457670899847,13.9768658,3.6659566918727684,-1.4666667,10.85565398781513,0.8619389610461183
Africa,Morocco,2014,56.194357012348284,8.151793142992258,13.6436464,3.700812427248343,-1.4656667,11.222291124901524,0.8720658874467615
Africa,Mozambique,1990,3.72728892920192,0.040304,13.952940000000002,0.5231714043731551,36.776,2.87665892920192,0.00063
Africa,Mozambique,1991,3.3467239407768665,0.04044066397066232,14.020895000000001,0.7796810521502676,36.776,2.5961401407721034,0.0005838000047627202
Africa,Mozambique,1992,3.3261589523518134,0.014929327941324644,14.1015101,1.0361906999273802,36.776,2.405621352342288,0.0005376000095254403
Africa,Mozambique,1993,3.3255939639267593,0.011401991911986965,14.2118288,1.2927003477044927,36.776,2.225102563912471,0.0004914000142881604
Africa,Mozambique,1994,2.9150289755017056,0.02985865588264929,14.2718566,1.5492099954816052,36.776,1.994583775482655,0.00044520001905088054
Africa,Mozambique,1995,2.7944639870766523,0.029995319853311612,14.7087768,1.8057196432587177,36.776,1.8440649870528385,0.00039900002381360077
Africa,Mozambique,1996,2.765463815263784,0.11099469403456635,14.675249,1.8597789371414446,37.54,1.9012531360356515,0.00421067922813286
Africa,Mozambique,1997,2.906463643450917,0.1553540682158211,13.2261284,1.9138382310241713,36.664,1.9884412850184645,0.008022358432452118
Africa,Mozambique,1998,2.8974634716380487,0.17406544239707583,15.118883400000001,1.9678975249068982,37.244,1.8956294340012776,0.011834037636771377
Africa,Mozambique,1999,2.9184632998251816,0.19644081657833057,14.272530000000001,2.021956818789625,36.888,1.9028175829840908,0.015645716841090635
Africa,Mozambique,2000,3.1194631280123137,0.2481281907595853,13.0910602,2.076016112672352,35.619,2.120005731966904,0.019457396045409896
Africa,Mozambique,2001,3.15169577763943,0.33981993551559786,14.568596900000001,2.1225073010485076,36.6413333,2.0232639634466394,0.028431814192790433
Africa,Mozambique,2002,3.2739284272665463,0.5487596802716105,13.008314500000001,2.1689984894246637,36.7033333,2.0565221949263752,0.037406232340170965
Africa,Mozambique,2003,3.616161076893663,0.699075425027623,16.0205824,2.2154896778008193,37.5883333,2.109780426406111,0.0463806504875515
Africa,Mozambique,2004,3.698393726520779,0.7687831697836356,14.8438939,2.261980866176975,36.8093333,2.163038657885847,0.05535506863493203
Africa,Mozambique,2005,3.570626376147896,0.8348269145396482,16.1577779,2.3084720545531305,37.8363333,2.1962968893655828,0.06432948678231258
Africa,Mozambique,2006,3.836702468729406,0.8341109299535319,14.7323111,2.352168313949736,31.2746667,2.236327201632574,0.16037526709683156
Africa,Mozambique,2007,4.342778561310915,0.8077469453674155,16.0523502,2.3958645733463406,31.8766667,2.3163575138995656,0.2564210474113505
Africa,Mozambique,2008,4.4788546538924265,0.7923749607812991,17.548144,2.439560832742946,32.3516667,2.3463878261665565,0.35246682772586957
Africa,Mozambique,2009,4.8949307464739364,0.7550189761951829,16.0186856,2.4832570921395507,30.384666700000004,2.426418138433548,0.44851260804038856
Africa,Mozambique,2010,5.221006839055448,0.7506389916090666,18.0135118,2.526953351536157,32.673666700000005,2.48644845070054,0.5445583883549076
Africa,Mozambique,2011,5.713492624477526,0.8039420593528754,15.7440642,2.5751701545612415,38.576,2.5252266924965987,0.5682659319809285
Africa,Mozambique,2012,5.565978409899607,0.9122051270966844,16.4283501,2.6233869575863262,39.954,2.5140049342926574,0.5919734756069494
Africa,Mozambique,2013,5.948464195321686,0.9765001948404933,17.866349800000002,2.6716037606114114,39.253,2.542783176088716,0.6156810192329703
Africa,Mozambique,2014,6.920949980743766,1.0810992625843023,17.704823,2.719820563636496,39.676,2.701561417884775,0.6393885628589911
Asia,Myanmar,1990,7.513647084731762,0.20888624999687153,39.8418093,8.106243847032111,110.97080770000001,2.61915696493952,0.9944901197922416
Asia,Myanmar,1991,7.457934256502947,0.2234612018250287,39.397039,8.263935968512907,110.97080770000001,2.637190958473984,1.0007432980289612
Asia,Myanmar,1992,7.640296890541129,0.23437215365318587,41.402427700000004,8.421628089993703,110.97080770000001,2.8552249520084483,0.9050719385326808
Asia,Myanmar,1993,8.217095266712313,0.20131510548134304,43.217387900000006,8.5793202114745,110.97080770000001,3.0632589455429122,0.9038363211694003
Asia,Myanmar,1994,9.041382438483495,0.23787405730950023,44.6801136,8.737012332955295,110.97080770000001,3.211292939077376,0.9100894994061198
Asia,Myanmar,1995,10.33566961025468,0.2597770091376574,46.1821109,8.894704454436091,110.97080770000001,3.2693269326118397,0.9163426776428395
Asia,Myanmar,1996,10.868405416386578,0.2566097219693176,46.0316729,9.061673445100439,110.7605354,3.221931915308032,1.0564735010785467
Asia,Myanmar,1997,10.96114122251848,0.2607704348009777,44.9803109,9.228642435764787,109.70198810000001,3.2945368980042242,1.196604324514254
Asia,Myanmar,1998,11.83387702865038,0.18798714763263794,45.7280234,9.395611426429133,113.9525352,3.537141880700417,1.3367351479499612
Asia,Myanmar,1999,13.164852834782275,0.1738278604642981,49.011723100000005,9.562580417093479,114.3419544,3.789746863396609,1.8051059713856685
Asia,Myanmar,2000,13.823468640914175,0.1999725732959583,50.0958271,9.729549407757823,109.79321890000001,3.4023518460928006,1.7811167948213757
Asia,Myanmar,2001,13.412400390180157,0.19477937012268698,50.349904,9.89371518986506,80.73918110000001,3.4714753990840324,2.400924991096124
Asia,Myanmar,2002,14.02133213944614,0.24454616694941567,50.6572315,10.057880971972295,79.7947276,3.370598952075264,3.0207331873708734
Asia,Myanmar,2003,17.029090555379113,0.29797696377614435,52.4193481,10.222046754079534,82.9370916,3.6197225050664956,3.859368050312622
Asia,Myanmar,2004,17.438022304645095,0.27446376060287303,53.6908036,10.386212536186767,93.9189876,3.7188460580577276,4.479176246587372
Asia,Myanmar,2005,18.676954053911082,0.2875905574296017,56.6958094,10.550378318294001,84.2715425,3.75796961104896,5.09898444286212
Asia,Myanmar,2006,17.90790652547361,0.30323936627364195,60.0507501,10.696921239648175,84.9261418,3.801869523267287,5.066037002206324
Asia,Myanmar,2007,18.268858997037142,0.3225521751176822,61.6505156,10.843464161002345,94.5807714,3.8057694354856144,5.033089561551527
Asia,Myanmar,2008,15.739224801933675,0.35652098396172244,62.337311199999995,10.990007082356517,82.5642887,3.799669347703942,5.1095554542297315
Asia,Myanmar,2009,15.279590606830201,0.3538497928057627,63.426276800000004,11.136550003710687,89.2931629,3.813569259922269,5.1860213469079355
Asia,Myanmar,2010,16.239956411726734,0.2888906016498029,64.6355015,11.283092925064857,94.2562852,3.637469172140596,5.262487239586139
Asia,Myanmar,2011,16.698408040907594,0.29025839239781587,64.37101320000001,11.426711392726663,99.68746589999999,3.83364877952702,5.514759261380575
Asia,Myanmar,2012,19.913913003422458,0.4821541831458288,63.449122700000004,11.570329860388467,102.9874364,4.849828386913444,5.3840846165090115
Asia,Myanmar,2013,22.052951299270315,0.5824499738938418,64.6598577,11.713948328050273,102.6978799,5.416007994299868,5.526943304970448
Asia,Myanmar,2014,28.331989595118177,0.6827457646418547,66.51008800000001,11.857566795712078,105.1078174,5.962187601686292,5.669801993431884
Africa,Namibia,1990,0.09650999999999998,0,6.9890692,0.23242194953448828,9.008030199999999,0.09650999999999998,0
Africa,Namibia,1991,1.2378634813333331,0.00014692027086600593,7.1612046000000005,0.2402445212105748,9.008030199999999,0.6778634813333333,0
Africa,Namibia,1992,1.3492169626666668,0.00029384054173201186,7.0024085,0.2480670928866613,9.008030199999999,0.7992169626666666,0
Africa,Namibia,1993,1.560570444,0.0004407608125980178,6.7956346000000005,0.25588966456274775,9.008030199999999,0.8005704440000001,0
Africa,Namibia,1994,1.7919239253333332,0.011579681083464024,6.7663721,0.26371223623883433,9.008030199999999,0.9719239253333333,0
Africa,Namibia,1995,1.9432774066666667,0.01172660135433003,6.7296579,0.27153480791492085,9.008030199999999,1.2632774066666668,0
Africa,Namibia,1996,2.083681353333333,0.0271180492600936,6.5467573,0.28404699091997687,8.7585939,0.8036813533333333,0
Africa,Namibia,1997,2.1440853,0.02785349716585717,6.348979000000001,0.29655917392503295,8.6683196,0.8340853,0
Africa,Namibia,1998,2.2044892466666663,0.07622094507162074,6.8824842,0.30907135693008897,9.0036743,0.8644892466666667,0
Africa,Namibia,1999,2.1748931933333333,0.003676392977384309,6.8938629,0.32158353993514505,8.9698025,0.8048931933333333,0
Africa,Namibia,2000,2.10529714,0.004411840883147879,7.634153500000001,0.3340957229402011,9.528094800000002,0.81529714,0
Africa,Namibia,2001,2.642956678779045,0.005728575140007699,6.9307391,0.33885680781787414,9.2786521,1.0329566787790445,0
Africa,Namibia,2002,2.3406162175580896,0.0070453093968675185,6.2300453,0.3436178926955471,9.4877843,0.9106162175580891,0
Africa,Namibia,2003,2.468275756337134,0.00836204365372734,6.0847315,0.3483789775732201,8.9650898,0.9682757563371337,0
Africa,Namibia,2004,2.575935295116178,0.009678777910587159,6.3948449,0.35314006245089313,8.8670759,1.0159352951161784,0
Africa,Namibia,2005,2.733594833895223,0.010995512167446979,7.1517037000000006,0.35790114732856604,9.210811900000001,0.9335948338952228,0
Africa,Namibia,2006,2.748259339449386,0.01247586320282947,8.1301857,0.361434183281308,8.318243899999999,0.9682593394493859,0
Africa,Namibia,2007,2.8429238450035488,0.013956214238211962,7.144093,0.36496721923404996,9.0531488,1.012923845003549,0
Africa,Namibia,2008,3.177588350557712,0.015436565273594454,6.330888,0.36850025518679186,9.5541348,1.167588350557712,0
Africa,Namibia,2009,3.242252856111875,0.016916916308976945,8.1111237,0.3720332911395338,8.980071,1.212252856111875,0
Africa,Namibia,2010,3.3369173616660377,0.022061267344359436,7.5798416,0.3755663270922758,9.101976,1.2869173616660379,0
Africa,Namibia,2011,3.401230813342037,0.21445522008162124,10.4309218,0.3785248807768793,9.545969900000001,1.311230813342037,0
Africa,Namibia,2012,3.515544265018036,0.27128117281888303,10.7512904,0.38148343446148264,9.587628800000001,1.3855442650180358,0
Africa,Namibia,2013,3.7198577166940345,0.3537551255561448,6.82369,0.3844419881460861,9.5445037,1.4798577166940348,0
Africa,Namibia,2014,3.874171168370033,0.3885970782934066,6.060129,0.3874005418306895,8.9496645,1.5541711683700337,0
Asia,Nepal,1990,3.606860419798871,0.056599750863666275,15.9915184,0.49940295498202436,36.2131508,3.0668604197988705,0
Asia,Nepal,1991,4.098762749797301,0.0677719056419082,15.9517763,0.5150221557609675,36.2131508,3.4084166276855994,0.00034612211170186486
Asia,Nepal,1992,4.360665079795733,0.11924806042015014,15.6156915,0.5306413565399108,36.2131508,3.7299728355723287,0.0006922442234037297
Asia,Nepal,1993,4.7725674097941635,0.13774821519839206,16.1049906,0.546260557318854,36.2131508,4.041529043459057,0.0010383663351055945
Asia,Nepal,1994,5.344469739792594,0.159912369976634,16.4018068,0.5618797580977972,36.2131508,4.383085251345786,0.0013844884468074594
Asia,Nepal,1995,5.7363720697910265,0.16375652475487593,17.187507,0.5774989588767404,36.2131508,4.734641459232516,0.0017306105585093243
Asia,Nepal,1996,6.144481788486161,0.15769186262026771,17.4714683,0.5930288290324138,36.1062819,5.172116621158972,0.0023651673271896925
Asia,Nepal,1997,6.752591507181297,0.11865120048565952,17.6532153,0.6085586991880871,35.968808700000004,5.629591783085426,0.0029997240958700606
Asia,Nepal,1998,7.190701225876432,0.14556253835105132,17.8935266,0.6240885693437606,36.2329603,6.017066945011882,0.003634280864550429
Asia,Nepal,1999,8.338810944571566,0.1504898762164431,17.948618500000002,0.639618439499434,36.7561434,6.464542106938335,0.004268837633230797
Asia,Nepal,2000,8.766920663266703,0.1590812140818349,18.0423547,0.6551483096551074,36.321716099999996,6.80201726886479,0.004903394401911165
Asia,Nepal,2001,9.085388913447309,0.15497472162214387,18.0798266,0.6671631042585136,31.3349162,7.050947015019892,0.0044418984274178985
Asia,Nepal,2002,8.473857163627917,0.15819622916245288,18.137974200000002,0.6791778988619197,31.1487687,7.039876761174993,0.003980402452924632
Asia,Nepal,2003,8.772325413808526,0.16508173670276186,18.2976394,0.6911926934653259,32.0234273,7.208806507330094,0.0035189064784313657
Asia,Nepal,2004,8.640793663989133,0.16463924424307086,18.607966,0.7032074880687319,31.891530200000002,7.127736253485194,0.0030574105039380996
Asia,Nepal,2005,9.079261914169741,0.16786075178337984,18.799970700000003,0.7152222826721379,31.8650825,7.206665999640297,0.002595914529444834
Asia,Nepal,2006,8.627997016293632,0.17402113668582242,19.0978459,0.7250316667983108,5.8026805999999995,7.115178080172093,0.0028189361215368086
Asia,Nepal,2007,8.82673211841752,0.18018152158826498,19.165107199999998,0.7348410509244836,5.739601800000001,7.093690160703889,0.0030419577136287833
Asia,Nepal,2008,9.245467220541407,0.17901390649070756,19.7690343,0.7446504350506562,6.141256,7.142202241235686,0.003264979305720758
Asia,Nepal,2009,9.914202322665295,0.6321822913931501,20.384666000000003,0.754459819176829,6.324148,7.380714321767482,0.003488000897812733
Asia,Nepal,2010,10.722937424789182,0.7152866762955927,20.6528621,0.7642692033030019,6.286944900000001,7.549226402299278,0.003711022489904708
Asia,Nepal,2011,11.130994794907949,1.0890487008893965,21.2072329,0.7779932432941816,6.1488981,7.72721298844604,0.0037818064619064133
Asia,Nepal,2012,11.829052165026711,1.4005227254832004,21.7311243,0.7917172832853614,6.5505983,7.915199574592802,0.0038525904339081186
Asia,Nepal,2013,11.847109535145472,1.5397887500770042,21.8351423,0.8054413232765413,6.267022,8.123186160739563,0.003923374405909823
Asia,Nepal,2014,13.045166905264237,1.598446774670808,22.0583971,0.8191653632677212,6.542080299999999,8.371172746886325,0.003994158377911529
Europe,Netherlands,1990,147.88532809807384,15.577720059024081,21.3090069,12.470423573500002,2.3704966,37.69806998371054,1.8072581143632915
Europe,Netherlands,1991,155.25947624291285,15.77882814177869,21.4601034,12.174582122260002,2.3704966,44.96367855254954,1.8057976903632915
Europe,Netherlands,1992,154.22833105441885,15.9506242245333,21.2685636,11.878740671020001,2.3704966,41.04928712138854,1.8590439330302915
Europe,Netherlands,1993,159.54718586592386,16.133412307287905,20.835772400000003,11.582899219780002,2.3704966,42.844895690227546,1.9122901756962913
Europe,Netherlands,1994,159.74133401076284,16.473752390042517,20.6868859,11.287057768540002,2.3704966,41.35050425906655,1.9108297516962915
Europe,Netherlands,1995,167.15018882226886,16.766460472797128,20.6129186,10.991216317300003,2.3704966,44.056112827905544,1.9640759943632915
Europe,Netherlands,1996,176.62028214093652,16.08150161580658,20.2904212,10.505365605204002,2.3706212,50.07660481470623,1.8536773262302915
Europe,Netherlands,1997,168.95154879293722,15.458830758816037,19.689042399999998,10.019514893108001,2.3704838,43.05709680150691,1.5244519914302914
Europe,Netherlands,1998,169.1569354449379,14.777535901825493,19.0905493,9.533664181012,2.3704837000000003,41.48758878830758,1.3593466566302914
Europe,Netherlands,1999,163.63232209693857,14.250129044834948,19.1336962,9.047813468916003,2.3704783000000003,39.71808077510827,1.1942413218302914
Europe,Netherlands,2000,164.17770874893927,13.568834187844402,18.3678135,8.56196275682,2.3704807000000003,39.77857276190895,1.0291359870302914
